parent,distance,keytag,importance,biz_ext,type,photos,building,typecode,shopinfo,poiweight,adname,featured_reviews_remake,tel,id,address,space_num,pname,biz_type,cityname,childtype,atag,name,location,shopid,favorite_num,featured_reviews,category,query_grid_id,page
B0FFGCBLZZ,[],美发,[],[],生活服务;美容美发店;美容美发店,[],[],071100,0,[],碑林区,[],13363996637,B0FFFA8VM5,南院门芦荡巷24号,[],陕西省,[],西安市,320,[],露露发艺工作室(德福巷小区西区店),"108.940111,34.254740",[],[],[],life_service,1505,1
[],[],清吧,[],[],生活服务;彩票彩券销售点;彩票彩券销售点,[],[],071800,1,[],碑林区,[],19929955871,B0LGLU2COI,湘子庙街37号,[],陕西省,[],西安市,[],[],好彩Cafe&Bar福利彩票(湘子庙街店),"108.943083,34.252509",[],[],[],life_service,1505,1
B0FFHQOOPM,[],快递网点,[],[],生活服务;物流速递;物流速递,[],[],070500,0,[],碑林区,[],95311,B0FFM1I6VN,大车家巷大车家巷社区,[],陕西省,[],西安市,320,[],中通快递(大车家巷九号院店),"108.942750,34.254630",[],[],[],life_service,1505,1
[],[],"生活服务,生活服务场所,生活服务场所",[],[],生活服务;生活服务场所;生活服务场所,[],[],070000,0,[],碑林区,[],029-68736989;13891059946,B0FFGHOFVM,湘子庙街37号,[],陕西省,[],西安市,[],[],陕西三秦义工服务中心,"108.943124,34.252609",[],[],[],life_service,1505,1
B001D14PWR,[],体育彩票,[],[],生活服务;彩票彩券销售点;彩票彩券销售点,[],[],071800,0,[],碑林区,[],13389238717,B0FFGCBLWM,德福巷小区西区北门旁,[],陕西省,[],西安市,320,[],中国体育彩票(市级机关南院门住宅小区店),"108.940251,34.255043",[],[],[],life_service,1505,1
[],[],"生活服务,生活服务场所,生活服务场所",[],[],生活服务;生活服务场所;生活服务场所,[],[],070000,0,[],碑林区,[],[],B0LDY7319T,顺城南路西段与南门盘道交叉口西340米,[],陕西省,[],西安市,[],[],闲庭絮汉婚工作室,"108.942494,34.252030",[],[],[],life_service,1505,1
[],[],花卉,[],[],生活服务;生活服务场所;生活服务场所,[],[],070000,0,[],碑林区,[],15529363006,B0KDHSLGDJ,永宁西苑东门西290米,[],陕西省,[],西安市,[],[],郝李李花艺-HAOLILI FLORIST,"108.942832,34.252013",[],[],[],life_service,1505,2
[],[],洗衣店,[],[],生活服务;洗衣店;洗衣店,[],[],071500,1,[],碑林区,[],13359221973,B0K2HRJPOJ,德福巷东区13号楼2-101,[],陕西省,[],西安市,[],[],靓一坊洗衣店,"108.943313,34.253697",[],[],[],life_service,1505,2
B001D14PWR,[],美发,[],[],生活服务;美容美发店;美容美发店,[],[],071100,0,[],碑林区,[],18092041327,B0FFFA8V8E,德福巷小区西区北门旁,[],陕西省,[],西安市,320,[],磊子形象设计(市级机关南院门住宅小区北区店),"108.940271,34.255030",[],[],[],life_service,1505,2
[],[],美发,[],[],生活服务;美容美发店;美容美发店,[],[],071100,0,[],碑林区,[],029-87611798;029-87616000,B001D07WHU,南广济街20号2楼,[],陕西省,[],西安市,[],[],权京姬美发工作室(朱雀门里店),"108.938830,34.253056",[],[],[],life_service,1505,2
B001D14PWR,[],福利彩票,[],[],生活服务;彩票彩券销售点;彩票彩券销售点,[],[],071800,0,[],碑林区,[],029-87259281,B001D08S8H,盐店街36号院(博泰大酒店南广济街店西),[],陕西省,[],西安市,320,[],中国福利彩票(市级机关南院门住宅小区店),"108.940371,34.255172",[],[],[],life_service,1505,2
B0FFGCBLZZ,[],租赁服务,[],[],生活服务;生活服务场所;生活服务场所,[],[],070000,1,[],碑林区,[],18049006069,B0LBUCODGF,南广济街德福巷西区,[],陕西省,[],西安市,320,[],百年行(德福巷西区店),"108.939377,34.254495",[],[],[],life_service,1505,2
B0FFGCBLZZ,[],金银回收,[],[],生活服务;生活服务场所;生活服务场所,[],[],070000,0,[],碑林区,[],17765077891,B0L0JZFYMB,南广济街65号北边门面第2间,[],陕西省,[],西安市,320,[],黄金回收,"108.939332,34.254806",[],[],[],life_service,1505,2
B0FFGCBLZZ,[],美发,[],[],生活服务;美容美发店;美容美发店,[],[],071100,0,[],碑林区,[],18629696879,B0FFIAP1H6,南广济街德福巷39B,[],陕西省,[],西安市,320,[],莫尼卡形象设计社(德福巷小区西区店),"108.939332,34.254591",[],[],[],life_service,1505,2
B0FFGCBLZZ,[],美发,[],[],生活服务;美容美发店;美容美发店|购物服务;购物相关场所;购物相关场所,[],[],071100|060000,0,[],碑林区,[],17782727529,B0FFFZPPTJ,芦荡巷北口40号,[],陕西省,[],西安市,320,[],畅想美发沙龙(芦荡巷店),"108.940129,34.255070",[],[],[],life_service,1505,2
[],[],纹身,[],[],生活服务;美容美发店;美容美发店,[],[],071100,0,[],碑林区,[],13772079752,B0FFJO5UIZ,湘子庙街46号,[],陕西省,[],西安市,[],[],刺花青纹身,"108.943230,34.252404",[],[],[],life_service,1505,2
[],[],咖啡,[],[],餐饮服务;咖啡厅;咖啡厅|生活服务;生活服务场所;生活服务场所,[],[],050500|070000,0,[],碑林区,[],029-87625857;15289458051,B0L37HLPLX,55号粉巷御品轩对面2层,[],陕西省,diner,西安市,[],"夏茉森林蛋糕,柚子气泡水,蒜蓉培根意大利面,奶油玉米浓汤,水果沙拉,菲力牛排,卡布奇诺,意大利萨拉米肠披萨,拿铁咖啡,时光美味披萨,牛肉披萨,美式咖啡,脆香薯条,冰卡布奇诺,布朗尼",雕刻时光(南院门店),"108.940379,34.255698",[],[],[],life_service,1505,2
[],[],旅行社,[],[],生活服务;旅行社;旅行社,[],[],070100,0,[],碑林区,[],[],B0L1GRBQ11,南院门与竹笆市交叉口西南100米,[],陕西省,[],西安市,[],[],去那里旅行社精品私家团旅游定制,"108.942825,34.254725",[],[],[],life_service,1505,2
[],[],"生活服务,生活服务场所,生活服务场所",[],[],生活服务;生活服务场所;生活服务场所,[],[],070000,0,[],碑林区,[],[],B0L26UEO70,湘子庙街38号,[],陕西省,[],西安市,[],[],南院门街道便民服务中心碑邻驿红色驿站,"108.943385,34.252387",[],[],[],life_service,1505,2
[],[],养发,[],[],生活服务;生活服务场所;生活服务场所,[],[],070000,0,[],碑林区,[],18608049661,B0G2AK23ER,朱雀大街保吉巷25号楼,[],陕西省,[],西安市,[],[],雍禾史云逊养发中心西安店,"108.938765,34.252604",[],[],[],life_service,1505,2
[],[],纹身,[],[],生活服务;美容美发店;美容美发店,[],[],071100,1,[],碑林区,[],15686265859,B0IDOCBQR8,德福巷4号,[],陕西省,[],西安市,[],[],MOSS TATTOO藓刺青,"108.943825,34.253025",[],[],[],life_service,1505,2
[],[],裁缝店,[],[],生活服务;生活服务场所;生活服务场所,[],[],070000,0,[],碑林区,[],[],B0J6YAYTL1,南广济街辅路与太阳庙门交叉口北160米,[],陕西省,[],西安市,[],[],小李裁缝店,"108.938727,34.253923",[],[],[],life_service,1505,2
[],[],装修设计,[],[],生活服务;生活服务场所;生活服务场所,[],[],070000,0,[],碑林区,[],18092299998,B0L3C6IBLP,太阳庙门与南广济街交叉口西南40米,[],陕西省,[],西安市,[],[],迪信家装,"108.938710,34.252193",[],[],[],life_service,1505,2
B001D08905,[],"生活服务,生活服务场所,生活服务场所",[],[],生活服务;生活服务场所;生活服务场所,[],[],070000,0,[],碑林区,[],029-87233345,B0L26UFFUR,五味什字南广济街69号伟业大厦一楼,[],陕西省,[],西安市,202,[],南院门街道南院门社区碑邻驿红色驿站,"108.939437,34.255176",[],[],[],life_service,1505,2
[],[],足疗,[],[],生活服务;洗浴推拿场所;洗浴推拿场所,[],[],071400,0,[],碑林区,[],[],B0FFME5G9V,五味什字53号,[],陕西省,[],西安市,[],[],南门莅沐足(西安轻间PAPK店),"108.939832,34.255727",[],[],[],life_service,1505,2
B0FFF9WIV2,[],社会团体,[],[],生活服务;生活服务场所;生活服务场所,[],[],070000,0,[],碑林区,[],[],B0J1YLPL62,南院门25号,[],陕西省,[],西安市,320,[],工会驿站(春发生),"108.942186,34.255563",[],[],[],life_service,1505,2
[],[],租赁服务,[],[],生活服务;生活服务场所;生活服务场所,[],[],070000,0,[],碑林区,[],[],B0M6Y7SJZE,南院门与大车家巷交叉口东20米,[],陕西省,[],西安市,[],[],租力星手机租赁,"108.942525,34.255375",[],[],[],life_service,1505,2
B001D08905,[],儿童摄影,[],[],生活服务;摄影冲印店;摄影冲印,[],[],071300,0,[],碑林区,[],[],B0G1Z77JB1,五味什字69号伟业大厦F1层,[],陕西省,[],西安市,202,[],娇生亲子影像馆(伟业大厦店),"108.939789,34.255426",[],[],[],life_service,1505,2
[],[],酒吧,[],[],生活服务;生活服务场所;生活服务场所,[],[],070000,0,[],碑林区,[],[],B0I1XCS43U,南院门与芦荡巷交叉口西北20米,[],陕西省,[],西安市,[],[],TC酒吧,"108.940066,34.255695",[],[],[],life_service,1505,2
[],[],纹身,[],[],生活服务;美容美发店;美容美发店,[],[],071100,0,[],碑林区,[],15891653997,B0J3278FSD,南院门131号一幢一单元10101室,[],陕西省,[],西安市,[],[],春山刺青·纹身·高端定制原创店(钟楼店),"108.943411,34.255355",[],[],[],life_service,1505,2
[],[],房产中介,[],[],生活服务;中介机构;中介机构,[],[],071600,0,[],碑林区,[],15389189918,B001D062OJ,南院门131号,[],陕西省,[],西安市,[],[],福达房产中介(南院门),"108.943091,34.255329",[],[],[],life_service,1505,2
[],[],"生活服务,生活服务场所,生活服务场所",[],[],生活服务;生活服务场所;生活服务场所,[],[],070000,0,[],碑林区,[],[],B0J14HWK9M,南广济街38号,[],陕西省,[],西安市,[],[],工会驿站(中国建设银行陕西省分行营业部劳动者港湾),"108.938728,34.255456",[],[],[],life_service,1505,3
[],[],小吃快餐,[],[],餐饮服务;中餐厅;特色/地方风味餐厅,[],[],050118,0,[],莲湖区,[],13772434315;18792901038,B0FFF65CWT,报恩寺街1号,[],陕西省,diner,西安市,[],肉夹馍,秦镇米皮(开元店),"108.935932,34.252875",[],[],[],catering,1506,1
B001D0W3LI,[],咖啡,[],[],餐饮服务;咖啡厅;咖啡厅,[],[],050500,0,[],碑林区,[],18089250897,B0L2YAUXWM,四府街33号综合楼1层,[],陕西省,diner,西安市,320,[],nowwa挪瓦咖啡(每一天西安四府街店),"108.936134,34.253479",[],[],[],catering,1506,1
[],[],饮品,[],[],餐饮服务;中餐厅;中餐厅|餐饮服务;冷饮店;冷饮店,[],[],050100|050700,0,[],碑林区,[],13659207869;14701243434,B0I1SHLMGU,四府街33号,[],陕西省,diner,西安市,[],酸梅汤,陈学正酸梅汤(小南门店),"108.936210,34.252961",[],[],[],catering,1506,1
[],[],奶茶/茶饮,[],[],餐饮服务;餐饮相关场所;餐饮相关,[],[],050000,0,[],碑林区,[],4000100100,B0L2GMSMEV,西安日报社家属院西门旁,[],陕西省,diner,西安市,[],三明治,瑞幸咖啡(西安小南门店),"108.936286,34.252957",[],[],[],catering,1506,1
[],[],西北菜,[],[],餐饮服务;中餐厅;清真菜馆,[],[],050121,0,[],莲湖区,[],15209266555;18966813208,B0FFF65CWU,西安城墙勿幕门北100米,[],陕西省,diner,西安市,[],"丸子,胡辣汤,羊肉汤,菠菜面,肉丸胡辣汤",西北老马家,"108.935943,34.252582",[],[],[],catering,1506,1
[],[],烧烤,[],[],餐饮服务;中餐厅;特色/地方风味餐厅,[],[],050118,0,[],碑林区,[],18292725389,B0FFF9WG0Z,保吉巷小区28幢1单元10109室,[],陕西省,diner,西安市,[],"烤肉,烤面包,葫芦头,烤筋,油泼面,鱿鱼,牛蛙,羊肉,羊肉串,烤串",阿龙烧烤(小南门一店),"108.936330,34.252583",[],[],[],catering,1506,1
[],[],小吃快餐,[],[],餐饮服务;中餐厅;中餐厅,[],[],050100,1,[],莲湖区,[],13991999973,B001D06KD1,报恩寺街1号商铺,[],陕西省,diner,西安市,[],"梆梆肉,粉汤羊血,锅盔,辣子蒜羊血,羊血饸饹,凉拌饸饹,泡菜,肥肠,特色小吃,羊血,辣子蒜羊血",惠记粉汤羊血(小南门店),"108.935932,34.252560",[],[],[],catering,1506,1
B001D07AHW,[],西北菜,[],[],餐饮服务;中餐厅;西北菜,[],[],050115,0,[],莲湖区,[],13363917558,B0FFFS2XV1,报恩寺街3号中汇会计大厦F1层,[],陕西省,diner,西安市,202,"双人餐,带把肘子,葫芦鸡",菜客陕菜白伟托盘鱼,"108.935489,34.252539",[],[],[],catering,1506,1
[],[],小吃快餐,[],[],餐饮服务;中餐厅;中餐厅,[],[],050100,0,[],莲湖区,[],[],B0LADC673X,西安日报社家属院西门旁,[],陕西省,diner,西安市,[],石磨肠粉,老李家石磨肠粉油茶麻花,"108.935935,34.252746",[],[],[],catering,1506,1
[],[],羊肉泡馍,[],[],餐饮服务;中餐厅;中餐厅,[],[],050100,0,[],莲湖区,[],15129299271;18729986586,B0FFFFKU8O,报恩寺街A2号靠近西安日报,[],陕西省,diner,西安市,[],泡馍,董记牛羊肉小炒泡馍(小南门店),"108.935735,34.252485",[],[],[],catering,1506,1
[],[],火锅,[],[],餐饮服务;中餐厅;火锅店,[],[],050117,1,[],莲湖区,[],17729517555,B0GUPRZEZW,报恩寺街6号,[],陕西省,diner,西安市,[],涮牛肚,金花涮牛肚(小南门总店),"108.935747,34.252485",[],[],[],catering,1506,1
[],[],湖北菜,[],[],餐饮服务;中餐厅;海鲜酒楼,[],[],050119,0,[],碑林区,[],15229246176;18629591091,B0FFFEOHXT,保吉巷小区28幢2室,[],陕西省,diner,西安市,[],"麻辣小龙虾,蒜蓉蟹,香辣招牌虾球,香辣蒜瓣耗儿鱼,蘸汁面,香辣酱爆花蛤,尖椒皮蛋,香酥藕夹,豆筋小豆芽,菠菜,黑椒牛肉炒意面,麻辣龙虾,田螺,八宝菠菜,香酥鸭,小龙虾",艾米老爹小龙虾(小南门店),"108.936229,34.252786",[],[],[],catering,1506,1
B001D07AHW,[],小吃快餐,[],[],餐饮服务;中餐厅;中餐厅,[],[],050100,1,[],莲湖区,[],15802992806,B0H1LHGL2B,报恩寺街7号,[],陕西省,diner,西安市,202,炒面,月亮炒面坊(中汇会计大厦店),"108.935930,34.252560",[],[],[],catering,1506,1
[],[],胡辣汤,[],[],餐饮服务;中餐厅;中餐厅,[],[],050100,0,[],碑林区,[],[],B0GRZD8NHL,西安日报社家属院西门旁,[],陕西省,diner,西安市,[],[],逍遥牛肉胡辣汤(四府街店),"108.936221,34.252711",[],[],[],catering,1506,1
[],[],烧烤,[],[],餐饮服务;中餐厅;特色/地方风味餐厅,[],[],050118,0,[],莲湖区,[],17748968638,B0JABLPOF3,中汇会计大厦南门旁,[],陕西省,diner,西安市,[],"大辣子烤鲜牛肉,烤串,双人餐,烤肉,牛肉",哈力家·西北烧烤烤串(城墙地标店),"108.935393,34.252384",[],[],[],catering,1506,1
[],[],烤串,[],[],餐饮服务;中餐厅;特色/地方风味餐厅,[],[],050118,0,[],碑林区,[],13759981330,B0FFH86R6U,顺城南巷西段18号(勿幕门小南门旁边),[],陕西省,diner,西安市,[],"烤肉,拉面,烤串,肉串,花甲",老城墙烧烤,"108.936185,34.252093",[],[],[],catering,1506,1
[],[],小吃快餐,[],[],餐饮服务;中餐厅;中餐厅,[],[],050100,0,[],碑林区,[],[],B0G3ZKMAIE,金华南路145号,[],陕西省,diner,西安市,[],手工凉皮,手工凉皮店,"108.936221,34.252757",[],[],[],catering,1506,1
[],[],烤肉,[],[],餐饮服务;餐饮相关场所;餐饮相关,[],[],050000,0,[],莲湖区,[],029-87619888,B001D08D7R,报恩寺A2号小南门里(四府街),[],陕西省,diner,西安市,[],[],老兰家传统烧烤炒菜泡馍(小南门店),"108.935713,34.252351",[],[],[],catering,1506,1
[],[],清真菜,[],[],餐饮服务;中餐厅;清真菜馆,[],[],050121,0,[],碑林区,[],13002965992;15502995010,B0FFGBBD7S,西安报业传媒集团西安日报南门西70米,[],陕西省,diner,西安市,[],鸡肉,西域椒麻鸡,"108.936544,34.252358",[],[],[],catering,1506,1
[],[],特色小吃,[],[],餐饮服务;餐饮相关场所;餐饮相关,[],[],050000,0,[],莲湖区,[],19721955290,B0KA1AQI9X,报恩寺街1号,[],陕西省,diner,西安市,[],"肉夹馍,红油擀面皮,秦镇米皮,丸子汤,油泼面三合一,单人餐",子午路张记肉夹馍(小南门店),"108.935586,34.252485",[],[],[],catering,1506,1
[],[],烤肉,[],[],餐饮服务;外国餐厅;外国餐厅,[],[],050200,0,[],莲湖区,[],029-87363613;17691154065,B0LA4H4LNC,报恩寺街50号3幢10000号,[],陕西省,diner,西安市,[],"麻辣小龙虾,烤鸡脆骨,烤肉,烤串,油泼面",清真刚刚烤肉(小南门店),"108.935418,34.252490",[],[],[],catering,1506,1
B001D07KPR,[],豆花/豆腐脑,[],[],餐饮服务;中餐厅;中餐厅,[],[],050100,0,[],碑林区,[],13201502785;18291897096,B0FFH86R6Q,四府街4号,[],陕西省,diner,西安市,320,"豆花泡馍,豆花",豆花泡馍(四府街店),"108.936215,34.252742",[],[],[],catering,1506,1
[],[],大排档,[],[],餐饮服务;中餐厅;中餐厅,[],[],050100,0,[],莲湖区,[],15991899920,B001D06YQ0,报恩寺街18号(近含光门),[],陕西省,diner,西安市,[],"梆梆肉和卤鸡蛋,葫芦头泡馍,梆梆肉,泡菜,冒肠,冰峰,泼辣蒜羊血,熏豆腐干,熏鸡蛋,五花肉,油泼辣子蒜羊血,传统葫芦头,大肠,肥肠",天发芽何记葫芦头泡馍(小南门总店),"108.935223,34.252361",[],[],[],catering,1506,1
[],[],小龙虾,[],[],餐饮服务;中餐厅;中餐厅,[],[],050100,0,[],莲湖区,[],[],B0IBZR8LOA,西安日报社家属院西门旁,[],陕西省,diner,西安市,[],小龙虾,月亮酱爆虾尾小龙虾,"108.935932,34.252733",[],[],[],catering,1506,1
[],[],糕点/烘焙,[],[],餐饮服务;糕饼店;糕饼店,[],[],050800,0,[],碑林区,[],18629423458,B0LARLCWE7,西安报业传媒集团西安日报南门西90米,[],陕西省,diner,西安市,[],甑糕,胖子甑糕,"108.936348,34.252557",[],[],[],catering,1506,1
[],[],美食街,[],[],餐饮服务;中餐厅;中餐厅,[],[],050100,1,[],莲湖区,[],029-87619888,B0FFIPX4UZ,邱记开心涮涮小南门旁,[],陕西省,diner,西安市,[],[],小南门夜市,"108.935937,34.252396",[],[],[],catering,1506,2
[],[],中餐,[],[],餐饮服务;中餐厅;中餐厅,[],[],050100,0,[],莲湖区,[],13572195410;13991928195,B0FFFWA5TQ,报恩寺街31号,[],陕西省,diner,西安市,[],"泡菜,肥肠",周老大梆梆肉葫芦头(报恩寺街),"108.935463,34.252364",[],[],[],catering,1506,2
[],[],奶茶/茶饮,[],[],餐饮服务;冷饮店;冷饮店,[],[],050700,0,[],莲湖区,[],17719575527;17791687664,B0I1XLRV1Q,中汇会计大厦南门东南50米,[],陕西省,diner,西安市,[],"芋泥,冰美式,手打柠檬茶,珍珠奶茶,美式咖啡",蜜雪冰城(小南门店),"108.935691,34.252367",[],[],[],catering,1506,2
[],[],小吃快餐,[],[],餐饮服务;中餐厅;中餐厅,[],[],050100,1,[],碑林区,[],19372406926,B0LBOZ6VWG,碑林区太阳庙门,[],陕西省,diner,西安市,[],[],纯手工酸辣粉加盟店,"108.936381,34.252556",[],[],[],catering,1506,2
[],[],小吃快餐,[],[],餐饮服务;中餐厅;中餐厅,[],[],050100,0,[],莲湖区,[],15809279536,B001D06BXV,报恩寺街34号,[],陕西省,diner,西安市,[],"葫芦头吃了一,梆梆肉,泡菜,卤豆腐干,熏鸡蛋,熏肠,熏猪尾,精肠葫芦头,熏蛋,熏头肉,熏大肠头,温拌肥肠,熏猪蹄,三鲜单汤,葫芦头,大肠,精肠葫芦头,肥肠",诚信和葫芦头(报恩寺店),"108.934961,34.252316",[],[],[],catering,1506,2
[],[],火锅,[],[],餐饮服务;中餐厅;火锅店|餐饮服务;中餐厅;清真菜馆,[],[],050117|050121,0,[],莲湖区,[],13519137426,B0FFH0NEXB,四府街96号一层,[],陕西省,diner,西安市,[],"牛羊肉,黄油,重庆老火锅",清真拙夫重庆老火锅,"108.935849,34.254643",[],[],[],catering,1506,2
